timeline,player_id,year,team_id,game_id,league_id,level_id,split_id,position,ab,h,k,pa,pitches_seen,g,gs,d,t,hr,r,rbi,sb,cs,bb,ibb,gdp,sh,sf,hp,ci,wpa,stint,ubr
22,26,1972,2,1,100,1,0,9,4,1,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0468,0,0.0000
22,27,1972,2,1,100,1,0,5,3,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0989,0,0.0000
22,29,1972,2,1,100,1,0,6,3,0,0,4,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0501,0,0.0598
22,31,1972,2,1,100,1,0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0459,0,0.0000
22,32,1972,2,1,100,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0673,0,0.0000
22,33,1972,2,1,100,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0.0000
22,34,1972,2,1,100,1,0,4,3,1,1,3,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0884,0,0.0000
22,38,1972,2,1,100,1,0,1,2,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0504,0,0.0000
22,44,1972,2,1,100,1,0,8,3,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0708,0,0.0000
22,47,1972,2,1,100,1,0,3,4,0,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1057,0,0.0000
22,49,1972,2,1,100,1,0,7,4,1,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1099,0,0.0000
22,50,1972,2,1,100,1,0,2,2,0,1,3,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0244,0,0.0000
23,1,1972,1,1,100,1,0,2,5,0,1,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0893,0,0.0000
23,3,1972,1,1,100,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0.0000
23,6,1972,1,1,100,1,0,6,5,1,1,5,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.1028,0,0.2261
23,8,1972,1,1,100,1,0,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0113,0,0.0000
23,10,1972,1,1,100,1,0,1,3,1,0,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.0069,0,0.0000
23,11,1972,1,1,100,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0625,0,0.0000
23,12,1972,1,1,100,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0.0000
23,13,1972,1,1,100,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0924,0,0.0000
23,15,1972,1,1,100,1,0,9,3,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0343,0,0.0000
23,16,1972,1,1,100,1,0,5,5,1,0,5,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0334,0,0.0000
23,17,1972,1,1,100,1,0,4,4,2,0,6,0,1,1,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0.0939,0,0.4668
23,19,1972,1,1,100,1,0,3,6,2,2,6,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0.1561,0,0.0130
23,21,1972,1,1,100,1,0,7,5,0,1,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1854,0,0.0000
23,23,1972,1,1,100,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0.0000
23,24,1972,1,1,100,1,0,8,6,1,1,6,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1514,0,0.0000
23,26,1972,2,1,100,1,0,9,5,1,1,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0559,0,0.0000
23,27,1972,2,1,100,1,0,5,3,0,0,5,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.0101,0,0.0000
23,28,1972,2,1,100,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0.0000
23,29,1972,2,1,100,1,0,6,4,1,0,5,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,-0.0014,0,-0.0189
23,31,1972,2,1,100,1,0,2,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1036,0,0.0000
23,32,1972,2,1,100,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0554,0,0.0000
23,33,1972,2,1,100,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0.0000
23,34,1972,2,1,100,1,0,4,4,0,0,5,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,-0.1970,0,0.0000
23,38,1972,2,1,100,1,0,1,2,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0035,0,0.0000
23,44,1972,2,1,100,1,0,8,5,1,0,5,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.1190,0,0.3649
23,47,1972,2,1,100,1,0,3,5,0,1,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1232,0,0.0000
23,48,1972,2,1,100,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0673,0,0.0000
23,49,1972,2,1,100,1,0,7,5,1,1,5,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.1906,0,0.0000
23,50,1972,2,1,100,1,0,2,3,0,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0696,0,0.0000
24,1,1972,1,1,100,1,0,2,5,1,1,7,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,-0.0268,0,0.0000
24,3,1972,1,1,100,1,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.0671,0,0.0000
24,6,1972,1,1,100,1,0,6,4,2,1,6,0,1,1,1,0,0,2,0,0,1,2,0,0,0,0,0,0,0.0887,0,0.4612
24,8,1972,1,1,100,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0796,0,0.0000
24,10,1972,1,1,100,1,0,1,3,2,1,3,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.1005,0,0.3268
24,11,1972,1,1,100,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0.0000
24,12,1972,1,1,100,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0.0000
24,13,1972,1,1,100,1,0,4,4,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.2021,0,0.0000
24,15,1972,1,1,100,1,0,9,6,1,1,6,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.2547,0,0.0000
24,16,1972,1,1,100,1,0,5,6,0,1,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1377,0,0.0000
24,17,1972,1,1,100,1,0,4,2,1,0,3,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0174,0,0.0000
24,19,1972,1,1,100,1,0,3,7,3,2,7,0,1,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0.3485,0,-0.5755
24,21,1972,1,1,100,1,0,7,4,1,0,6,0,1,1,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0.1439,0,0.0000
24,24,1972,1,1,100,1,0,8,5,1,1,7,0,1,1,1,0,0,2,1,0,0,2,0,0,0,0,0,0,-0.0154,0,0.4793
24,26,1972,2,1,100,1,0,9,6,2,0,6,0,1,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0.2522,0,0.0460
24,27,1972,2,1,100,1,0,5,6,1,0,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2232,0,0.0000
24,28,1972,2,1,100,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0403,0,0.0000
24,29,1972,2,1,100,1,0,6,6,2,0,6,0,1,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0.0734,0,0.2392
24,31,1972,2,1,100,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0853,0,0.0000
24,32,1972,2,1,100,1,0,3,4,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1804,0,0.0000
24,33,1972,2,1,100,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0097,0,0.0000
24,34,1972,2,1,100,1,0,4,5,1,0,5,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.0831,0,0.0000
24,37,1972,2,1,100,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0673,0,0.0000
24,38,1972,2,1,100,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0.0000
24,44,1972,2,1,100,1,0,8,6,1,0,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1231,0,0.0000
24,47,1972,2,1,100,1,0,3,1,1,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0059,0,0.0000
24,48,1972,2,1,100,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0278,0,0.0000
24,49,1972,2,1,100,1,0,7,5,1,1,6,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,-0.1206,0,0.1402
24,50,1972,2,1,100,1,0,2,6,2,1,6,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,-0.1111,0,0.0000
25,1,1972,1,1,100,1,0,2,4,1,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1647,0,0.0000
25,6,1972,1,1,100,1,0,6,3,1,1,4,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.0132,0,0.0000
25,8,1972,1,1,100,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0441,0,0.0000
25,10,1972,1,1,100,1,0,1,2,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0794,0,0.0000
25,11,1972,1,1,100,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0543,0,0.0000
25,12,1972,1,1,100,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0.0000
25,15,1972,1,1,100,1,0,9,3,1,0,3,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0783,0,0.0000
25,16,1972,1,1,100,1,0,5,4,1,0,4,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.2117,0,0.0000
25,17,1972,1,1,100,1,0,4,4,0,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1780,0,0.0000
25,19,1972,1,1,100,1,0,3,4,1,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0634,0,0.0000
25,21,1972,1,1,100,1,0,7,4,1,0,4,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.1184,0,0.0000
25,24,1972,1,1,100,1,0,8,4,3,0,4,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0179,0,0.1194
25,26,1972,2,1,100,1,0,9,3,0,0,4,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0615,0,0.0000
25,27,1972,2,1,100,1,0,5,4,1,0,4,0,1,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0.1197,0,0.0000
25,29,1972,2,1,100,1,0,6,4,1,2,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0484,0,-0.0036
25,31,1972,2,1,100,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0145,0,0.0000
25,33,1972,2,1,100,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0.0000
25,34,1972,2,1,100,1,0,4,3,0,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0640,0,0.0000
25,38,1972,2,1,100,1,0,1,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0323,0,0.0000
25,44,1972,2,1,100,1,0,8,3,2,1,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0488,0,-0.0061
25,47,1972,2,1,100,1,0,3,3,1,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0199,0,0.0000
25,49,1972,2,1,100,1,0,7,4,0,0,4,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.0773,0,0.0000
25,50,1972,2,1,100,1,0,2,2,0,0,3,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-0.0529,0,-0.0022
26,1,1972,1,1,100,1,0,2,3,1,0,4,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.1112,0,-0.0748
26,6,1972,1,1,100,1,0,6,4,2,0,4,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,-0.0290,0,0.2273
26,8,1972,1,1,100,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0227,0,0.2029
26,10,1972,1,1,100,1,0,1,2,1,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0292,0,0.0000
26,11,1972,1,1,100,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0724,0,0.0000
26,12,1972,1,1,100,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0.0000
26,15,1972,1,1,100,1,0,9,4,1,2,4,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.1159,0,0.0000
26,16,1972,1,1,100,1,0,5,4,1,1,4,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0727,0,0.0000
26,17,1972,1,1,100,1,0,4,5,1,1,5,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0385,0,0.0000
26,19,1972,1,1,100,1,0,3,2,0,2,4,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0580,0,0.0000
26,21,1972,1,1,100,1,0,7,4,0,2,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0753,0,0.0000
26,23,1972,1,1,100,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0.0000
26,24,1972,1,1,100,1,0,8,5,1,0,5,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0299,0,0.0000
26,26,1972,2,1,100,1,0,9,4,2,0,4,0,1,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0.1001,0,0.3391
26,27,1972,2,1,100,1,0,5,4,1,2,4,0,1,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0.1025,0,0.0000
26,28,1972,2,1,100,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0.0000
26,29,1972,2,1,100,1,0,6,4,1,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0050,0,0.0000
26,32,1972,2,1,100,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0230,0,0.0000
26,33,1972,2,1,100,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0.0000
26,34,1972,2,1,100,1,0,4,4,1,2,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0261,0,0.0000
26,38,1972,2,1,100,1,0,1,2,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.0368,0,0.0000
26,44,1972,2,1,100,1,0,8,4,2,0,4,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0554,0,0.0000
26,47,1972,2,1,100,1,0,3,2,0,1,4,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,-0.0153,0,0.0000
26,49,1972,2,1,100,1,0,7,4,1,0,4,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.0590,0,0.0000
26,50,1972,2,1,100,1,0,2,3,1,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.0198,0,0.0000
27,1,1972,1,1,100,1,0,2,4,1,1,4,0,1,1,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0.0369,0,0.0000
27,4,1972,1,1,100,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0.0000
27,6,1972,1,1,100,1,0,6,4,0,2,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1272,0,0.0000
27,8,1972,1,1,100,1,0,9,2,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0078,0,0.0000
27,10,1972,1,1,100,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0535,0,0.0000
27,11,1972,1,1,100,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0071,0,0.0000
27,13,1972,1,1,100,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0958,0,0.0000
27,15,1972,1,1,100,1,0,9,2,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127,0,0.0000
27,16,1972,1,1,100,1,0,5,3,1,0,4,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1262,0,0.0000
27,17,1972,1,1,100,1,0,4,3,1,0,4,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,-0.0179,0,0.0000
27,19,1972,1,1,100,1,0,3,4,1,1,4,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.0044,0,0.0000
27,21,1972,1,1,100,1,0,7,4,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1521,0,0.0000
27,23,1972,1,1,100,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0.0000
27,24,1972,1,1,100,1,0,8,2,0,1,4,0,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,-0.0115,0,0.0000
27,26,1972,2,1,100,1,0,9,4,1,1,4,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.0211,0,0.0000
27,27,1972,2,1,100,1,0,5,3,1,0,4,0,1,1,0,0,1,1,2,0,0,1,0,0,0,0,0,0,0.1492,0,0.0170
27,29,1972,2,1,100,1,0,6,4,2,0,4,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0022,0,0.0092
27,31,1972,2,1,100,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0.0000
27,33,1972,2,1,100,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0.0000
27,34,1972,2,1,100,1,0,4,4,1,1,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0177,0,0.0000
27,38,1972,2,1,100,1,0,1,3,0,2,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0295,0,0.0000
27,44,1972,2,1,100,1,0,8,4,2,1,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0124,0,0.0000
27,47,1972,2,1,100,1,0,3,4,1,0,4,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.0466,0,0.0000
27,49,1972,2,1,100,1,0,7,4,2,0,4,0,1,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0.0711,0,0.1859
27,50,1972,2,1,100,1,0,2,4,0,2,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0297,0,0.0000
28,1,1972,1,1,100,1,0,2,4,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0042,0,0.0000
28,3,1972,1,1,100,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0.0000
28,6,1972,1,1,100,1,0,6,4,0,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1488,0,0.0000
28,10,1972,1,1,100,1,0,1,2,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0257,0,0.0000
28,11,1972,1,1,100,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0228,0,0.0000
28,15,1972,1,1,100,1,0,9,4,2,0,4,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0.1810,0,0.0000
28,16,1972,1,1,100,1,0,5,4,3,0,4,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.2098,0,0.0000
28,17,1972,1,1,100,1,0,4,4,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0792,0,0.0000
28,19,1972,1,1,100,1,0,3,4,1,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0190,0,0.0000
28,21,1972,1,1,100,1,0,7,3,0,0,4,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-0.0901,0,0.0000
28,24,1972,1,1,100,1,0,8,4,0,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0679,0,0.0000
28,26,1972,2,1,100,1,0,9,4,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1692,0,0.0000
28,27,1972,2,1,100,1,0,5,3,2,0,4,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1331,0,0.0000
28,29,1972,2,1,100,1,0,6,4,1,0,4,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.0636,0,0.0000
28,32,1972,2,1,100,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0475,0,0.0000
28,33,1972,2,1,100,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0,0.0000
28,34,1972,2,1,100,1,0,4,2,0,1,3,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0479,0,0.0034
28,38,1972,2,1,100,1,0,1,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.0329,0,0.0000
28,44,1972,2,1,100,1,0,8,2,0,1,3,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.0566,0,0.0000
28,47,1972,2,1,100,1,0,3,4,0,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1782,0,0.0000
28,49,1972,2,1,100,1,0,7,3,0,0,4,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-0.0678,0,-0.0651
28,50,1972,2,1,100,1,0,2,3,0,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0763,0,0.0000
29,1,1972,1,1,100,1,0,2,5,0,1,7,0,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,-0.2418,0,0.0000
